5.949741363525390625e+00,5.864507675170898438e+00,8.983859062194824219e+00,4.351119995117187500e+00
4.970768928527832031e+00,1.919041156768798828e+00,9.126914024353027344e+00,-4.686155617237091064e-01
4.699221611022949219e+00,7.815919876098632812e+00,1.003110027313232422e+01,4.472527503967285156e+00
5.773373603820800781e+00,6.024059295654296875e+00,1.164557647705078125e+01,3.463572740554809570e+00
4.457349777221679688e+00,5.467511177062988281e+00,9.304800987243652344e+00,3.415272951126098633e+00
6.472532272338867188e+00,6.814987659454345703e+00,5.859745025634765625e+00,1.484326124191284180e+00
4.055310249328613281e+00,8.198299407958984375e+00,7.782878875732421875e+00,2.733982563018798828e+00
4.166179656982421875e+00,5.414440631866455078e+00,7.243109703063964844e+00,5.581242084503173828e+00
4.604220390319824219e+00,5.895125389099121094e+00,7.027833938598632812e+00,2.091640949249267578e+00
7.932664871215820312e+00,6.199432373046875000e+00,6.404027938842773438e+00,4.769448280334472656e+00
6.592335700988769531e+00,7.870899200439453125e+00,1.013982486724853516e+01,4.542027950286865234e+00
5.392967224121093750e+00,5.453578472137451172e+00,1.083243465423583984e+01,1.170722723007202148e+00
6.040404319763183594e+00,8.966060638427734375e+00,1.204545879364013672e+01,1.968488693237304688e+00
7.438331604003906250e+00,6.921887874603271484e+00,9.681607246398925781e+00,4.371754646301269531e+00
6.137420654296875000e+00,7.437408924102783203e+00,8.859200477600097656e+00,3.494404077529907227e+00
5.677231788635253906e+00,5.650151252746582031e+00,8.647782325744628906e+00,4.461464405059814453e+00
6.306605339050292969e+00,8.856963157653808594e+00,9.859551429748535156e+00,4.059988975524902344e+00
5.909024238586425781e+00,4.045280456542968750e+00,1.080971813201904297e+01,-3.355403840541839600e-01
3.968052148818969727e+00,2.720689773559570312e+00,9.668167114257812500e+00,5.594272613525390625e-01
3.957601070404052734e+00,6.978237152099609375e+00,9.537105560302734375e+00,2.939970016479492188e+00
5.025814056396484375e+00,7.334032058715820312e+00,8.494674682617187500e+00,4.072767257690429688e+00
5.206763267517089844e+00,4.181342124938964844e+00,7.373033523559570312e+00,4.151147365570068359e+00
6.779916763305664062e+00,2.515105247497558594e+00,1.186617946624755859e+01,-7.966209650039672852e-01
6.649145126342773438e+00,6.220464229583740234e+00,9.483493804931640625e+00,3.927083015441894531e+00
3.897262334823608398e+00,5.074733257293701172e+00,1.118091869354248047e+01,1.347839713096618652e+00
6.196727752685546875e+00,6.562218189239501953e+00,8.172162055969238281e+00,2.981170415878295898e+00
5.926688194274902344e+00,4.990591049194335938e+00,9.324074745178222656e+00,5.753925800323486328e+00
4.781327247619628906e+00,5.429674625396728516e+00,1.002714538574218750e+01,1.010179996490478516e+00
6.471998214721679688e+00,4.154729843139648438e+00,9.478627204895019531e+00,2.506898164749145508e+00
4.882894515991210938e+00,7.001025676727294922e+00,1.146049976348876953e+01,5.414086818695068359e+00
4.464155197143554688e+00,6.229833602905273438e+00,6.111247062683105469e+00,5.644529342651367188e+00
3.460580110549926758e+00,4.820177078247070312e+00,1.145041084289550781e+01,2.697757720947265625e+00
4.604929924011230469e+00,8.081253051757812500e+00,1.373048877716064453e+01,4.877036571502685547e+00
6.001423835754394531e+00,6.774342536926269531e+00,1.158145046234130859e+01,3.275233745574951172e+00
6.336084365844726562e+00,6.759451866149902344e+00,8.893065452575683594e+00,6.063735961914062500e+00
5.361193656921386719e+00,5.693233489990234375e+00,8.520148277282714844e+00,3.413990497589111328e+00
5.595050811767578125e+00,4.902499675750732422e+00,8.742602348327636719e+00,6.114118099212646484e+00
5.609369277954101562e+00,5.908538818359375000e+00,7.728980064392089844e+00,4.411078453063964844e+00
5.121793746948242188e+00,3.839261531829833984e+00,7.757983207702636719e+00,2.839837789535522461e+00
4.885947227478027344e+00,8.713497161865234375e+00,9.667130470275878906e+00,6.479930877685546875e+00
6.920464515686035156e+00,7.182078361511230469e+00,9.981239318847656250e+00,5.591653347015380859e+00
6.462001800537109375e+00,7.212188243865966797e+00,8.473526000976562500e+00,6.190846920013427734e+00
4.604743957519531250e+00,6.136324405670166016e+00,8.566889762878417969e+00,2.031013488769531250e+00
5.365284919738769531e+00,5.728118896484375000e+00,9.111222267150878906e+00,2.747421741485595703e+00
5.642590522766113281e+00,8.505822181701660156e+00,5.802223205566406250e+00,4.118991851806640625e+00
6.793893814086914062e+00,5.549188137054443359e+00,9.866213798522949219e+00,2.644121408462524414e+00
6.213892936706542969e+00,5.066904544830322266e+00,8.193337440490722656e+00,1.584596037864685059e+00
4.507081985473632812e+00,7.362229347229003906e+00,8.163695335388183594e+00,6.415587425231933594e+00
6.348327636718750000e+00,7.979768276214599609e+00,8.827301025390625000e+00,3.882516860961914062e+00
5.573973655700683594e+00,3.271064758300781250e+00,1.035717201232910156e+01,3.460762262344360352e+00
4.837531089782714844e+00,4.198032379150390625e+00,9.648956298828125000e+00,4.340842247009277344e+00
3.331644535064697266e+00,9.058859825134277344e+00,8.142482757568359375e+00,6.760432243347167969e+00
3.153100490570068359e+00,2.645609855651855469e+00,7.883569717407226562e+00,1.382505655288696289e+00
6.767746925354003906e+00,5.316990852355957031e+00,9.402517318725585938e+00,2.229752302169799805e+00
5.910853385925292969e+00,8.457595825195312500e+00,1.186214923858642578e+01,3.948702096939086914e+00
6.382513999938964844e+00,3.917025566101074219e+00,1.138627433776855469e+01,3.257404804229736328e+00
5.277017593383789062e+00,6.292663097381591797e+00,8.944263458251953125e+00,3.174698829650878906e+00
5.060055732727050781e+00,6.334630966186523438e+00,9.893356323242187500e+00,2.867771625518798828e+00
5.827457427978515625e+00,4.289905071258544922e+00,6.820070266723632812e+00,2.210378170013427734e+00
5.685561180114746094e+00,5.265648365020751953e+00,9.753495216369628906e+00,2.096496105194091797e+00
5.686027526855468750e+00,6.524246215820312500e+00,1.006299972534179688e+01,1.188313126564025879e+00
5.120153427124023438e+00,7.012210845947265625e+00,7.520733833312988281e+00,4.324570655822753906e+00
6.064342498779296875e+00,4.919736385345458984e+00,1.037199974060058594e+01,1.505174517631530762e+00
4.212881088256835938e+00,3.318040847778320312e+00,1.011384487152099609e+01,3.045242786407470703e+00
5.308094024658203125e+00,4.279253482818603516e+00,1.216135501861572266e+01,3.929506540298461914e+00
6.264224052429199219e+00,8.067259788513183594e+00,1.050603199005126953e+01,3.658904790878295898e+00
6.038235664367675781e+00,6.777183532714843750e+00,9.732139587402343750e+00,4.614604473114013672e+00
5.865376472473144531e+00,7.425023555755615234e+00,7.432461738586425781e+00,5.141482830047607422e+00
6.862858772277832031e+00,8.192117691040039062e+00,1.311984920501708984e+01,7.320551872253417969e+00
7.996834754943847656e+00,6.753084659576416016e+00,9.284608840942382812e+00,3.064846992492675781e+00
5.138070106506347656e+00,4.541215896606445312e+00,1.113193130493164062e+01,4.313372135162353516e+00
5.014266014099121094e+00,7.422132015228271484e+00,1.294296550750732422e+01,4.316567420959472656e+00
6.307637214660644531e+00,5.751536846160888672e+00,1.357952022552490234e+01,4.673573017120361328e+00
4.748821258544921875e+00,5.696653366088867188e+00,8.582758903503417969e+00,4.605616569519042969e+00
4.887773513793945312e+00,4.888141155242919922e+00,9.105968475341796875e+00,1.226660609245300293e-02
5.450768470764160156e+00,6.590992450714111328e+00,9.626976013183593750e+00,4.067653179168701172e+00
6.121007919311523438e+00,4.750466823577880859e+00,8.224171638488769531e+00,3.308052062988281250e+00
5.694079399108886719e+00,6.495450019836425781e+00,1.251542854309082031e+01,3.895742893218994141e+00
4.158895969390869141e+00,7.486808776855468750e+00,1.031080722808837891e+01,2.526245832443237305e+00
4.198552131652832031e+00,7.091460227966308594e+00,5.956948280334472656e+00,2.212875843048095703e+00
5.973759651184082031e+00,4.971682071685791016e+00,6.770236968994140625e+00,1.451413512229919434e+00
4.050955772399902344e+00,7.254936695098876953e+00,1.010709667205810547e+01,4.971843242645263672e+00
4.466036796569824219e+00,8.289812088012695312e+00,1.059099578857421875e+01,4.314756393432617188e+00
8.312308311462402344e+00,6.731905460357666016e+00,9.504014968872070312e+00,3.619590997695922852e+00
3.217046737670898438e+00,6.305727481842041016e+00,5.292606353759765625e+00,2.489757061004638672e+00
6.364313125610351562e+00,6.296504020690917969e+00,1.018090724945068359e+01,4.602770805358886719e+00
5.163820266723632812e+00,6.845817089080810547e+00,7.907977104187011719e+00,-2.753641903400421143e-01
7.263580322265625000e+00,4.231475353240966797e+00,8.521368980407714844e+00,4.761198520660400391e+00
6.357419013977050781e+00,7.767868995666503906e+00,1.231420993804931641e+01,2.976456880569458008e+00
4.203511238098144531e+00,6.788837909698486328e+00,9.803266525268554688e+00,5.160830974578857422e+00
7.836829185485839844e+00,7.159768104553222656e+00,1.107063865661621094e+01,2.030150413513183594e+00
4.519890785217285156e+00,5.318650245666503906e+00,9.119282722473144531e+00,4.931804656982421875e+00
6.346161842346191406e+00,7.493658065795898438e+00,9.305852890014648438e+00,5.866126060485839844e+00
4.865514755249023438e+00,5.866253852844238281e+00,1.018259334564208984e+01,4.264927387237548828e+00
5.216737747192382812e+00,7.501983165740966797e+00,1.146156024932861328e+01,3.435055494308471680e+00
7.369237899780273438e+00,6.490783214569091797e+00,1.070956516265869141e+01,3.030776977539062500e+00
5.751983642578125000e+00,8.759243965148925781e+00,1.166561889648437500e+01,3.319181680679321289e+00
5.008505821228027344e+00,3.796800613403320312e+00,9.200038909912109375e+00,8.986256122589111328e-01
4.346676826477050781e+00,7.109211921691894531e+00,1.146714019775390625e+01,1.242296576499938965e+00
5.596667289733886719e+00,5.327950954437255859e+00,1.097526741027832031e+01,9.160203933715820312e-01
5.010991096496582031e+00,5.229472160339355469e+00,1.057524776458740234e+01,2.305515050888061523e+00
6.901097297668457031e+00,7.658462524414062500e+00,9.440255165100097656e+00,2.257371187210083008e+00
4.918313026428222656e+00,3.464162349700927734e+00,1.146854209899902344e+01,4.476206779479980469e+00
5.075565338134765625e+00,4.819083213806152344e+00,1.047129440307617188e+01,4.236752510070800781e+00
5.269100189208984375e+00,6.619361877441406250e+00,8.317445755004882812e+00,5.708642482757568359e+00
6.536736488342285156e+00,5.867847919464111328e+00,1.013138294219970703e+01,6.332955837249755859e+00
5.401347160339355469e+00,5.882971286773681641e+00,1.180023384094238281e+01,3.107151985168457031e+00
5.150141716003417969e+00,7.884198665618896484e+00,8.519238471984863281e+00,3.010024070739746094e+00
3.993467092514038086e+00,3.789373874664306641e+00,9.853177070617675781e+00,1.272529363632202148e+00
5.730848312377929688e+00,5.239901065826416016e+00,8.039164543151855469e+00,3.450522184371948242e+00
5.569207191467285156e+00,8.219830513000488281e+00,1.075274562835693359e+01,2.016065835952758789e+00
4.486553192138671875e+00,5.537880420684814453e+00,9.374108314514160156e+00,2.660745382308959961e+00
5.112528800964355469e+00,5.384259223937988281e+00,6.479261398315429688e+00,5.801713943481445312e+00
4.096927642822265625e+00,4.129252433776855469e+00,9.432458877563476562e+00,1.413753986358642578e+00
4.903260231018066406e+00,3.191061019897460938e+00,9.067267417907714844e+00,3.318641185760498047e-01
7.453845977783203125e+00,5.906172752380371094e+00,7.817859649658203125e+00,5.364563941955566406e+00
7.518634796142578125e+00,8.346443176269531250e+00,1.123826789855957031e+01,3.638556480407714844e+00
5.154609680175781250e+00,8.558851242065429688e+00,1.299194431304931641e+01,3.082190752029418945e+00
4.429749011993408203e+00,6.200829029083251953e+00,8.337943077087402344e+00,2.712891340255737305e+00
6.104763984680175781e+00,4.954875946044921875e+00,6.350213050842285156e+00,5.582332015037536621e-01
5.250862121582031250e+00,6.084767818450927734e+00,8.016632080078125000e+00,3.146150350570678711e+00
3.167871475219726562e+00,5.150026321411132812e+00,6.420184135437011719e+00,3.144865751266479492e+00
7.690025329589843750e+00,6.971724510192871094e+00,9.072757720947265625e+00,2.571180820465087891e+00
6.550048828125000000e+00,7.560551643371582031e+00,9.332721710205078125e+00,4.990285873413085938e+00
4.629868507385253906e+00,3.069773197174072266e+00,9.636867523193359375e+00,4.597775459289550781e+00
6.609438896179199219e+00,5.985805988311767578e+00,7.350093841552734375e+00,1.171469569206237793e+00
5.842709541320800781e+00,2.840708732604980469e+00,1.037353992462158203e+01,1.803919315338134766e+00
6.834525108337402344e+00,9.092224121093750000e+00,1.018969154357910156e+01,3.940304756164550781e+00
7.776811599731445312e+00,6.804584503173828125e+00,5.331871986389160156e+00,3.016212940216064453e+00
6.856794357299804688e+00,6.440986633300781250e+00,1.105642986297607422e+01,3.429039239883422852e+00
5.835463523864746094e+00,5.435370445251464844e+00,6.073989868164062500e+00,4.431448936462402344e+00
5.987893104553222656e+00,7.073979377746582031e+00,1.077004909515380859e+01,6.189839363098144531e+00
5.166925430297851562e+00,6.373595714569091797e+00,7.986929893493652344e+00,3.499177932739257812e+00
7.184715270996093750e+00,9.932349205017089844e+00,1.164526939392089844e+01,4.699214935302734375e+00
6.687113761901855469e+00,7.210052967071533203e+00,8.824479103088378906e+00,5.421763420104980469e+00
4.641321182250976562e+00,8.666413307189941406e+00,7.841101646423339844e+00,6.757021903991699219e+00
6.978748321533203125e+00,6.961997032165527344e+00,9.722496986389160156e+00,5.122595787048339844e+00
7.675051689147949219e+00,5.090901374816894531e+00,9.493910789489746094e+00,2.467227935791015625e+00
4.742013931274414062e+00,6.186140060424804688e+00,7.472825050354003906e+00,2.366205453872680664e+00
5.567076683044433594e+00,5.587457656860351562e+00,8.547906875610351562e+00,3.506692886352539062e+00
6.220950126647949219e+00,6.055353164672851562e+00,8.848029136657714844e+00,2.187317848205566406e+00
5.606739044189453125e+00,6.695558071136474609e+00,6.917343139648437500e+00,5.382363319396972656e+00
6.824690818786621094e+00,7.543133735656738281e+00,9.484502792358398438e+00,3.230812549591064453e+00
6.728854179382324219e+00,7.127379894256591797e+00,1.248327541351318359e+01,1.775237679481506348e+00
2.240699768066406250e+00,5.687047004699707031e+00,8.777833938598632812e+00,3.260269880294799805e+00
5.738507270812988281e+00,6.524085521697998047e+00,9.783265113830566406e+00,4.178920269012451172e+00
6.741790771484375000e+00,8.802556037902832031e+00,1.058160686492919922e+01,5.821547985076904297e+00
4.373964309692382812e+00,6.273055553436279297e+00,9.858406066894531250e+00,1.978861808776855469e+00
5.810847282409667969e+00,4.156651973724365234e+00,9.652400016784667969e+00,2.034616708755493164e+00
3.490891218185424805e+00,6.890169143676757812e+00,5.967154502868652344e+00,4.857790946960449219e+00
5.157650947570800781e+00,5.668387889862060547e+00,8.681191444396972656e+00,2.255547046661376953e+00
3.905734300613403320e+00,3.602810859680175781e+00,1.226596832275390625e+01,3.254755258560180664e+00
5.530607223510742188e+00,4.142815113067626953e+00,9.641251564025878906e+00,2.211943864822387695e+00
5.990793228149414062e+00,7.294120788574218750e+00,8.700286865234375000e+00,1.987584829330444336e+00
7.507278442382812500e+00,5.993243217468261719e+00,6.883610725402832031e+00,3.467987537384033203e+00
3.630509614944458008e+00,3.940888404846191406e+00,7.351682662963867188e+00,4.958029270172119141e+00
7.030414581298828125e+00,6.107266902923583984e+00,8.399288177490234375e+00,3.162682294845581055e+00
5.302543640136718750e+00,6.407735824584960938e+00,1.040365028381347656e+01,5.336289882659912109e+00
3.304178953170776367e+00,6.077353477478027344e+00,6.262105941772460938e+00,3.356393337249755859e+00
7.439476013183593750e+00,5.859479904174804688e+00,8.915976524353027344e+00,-4.453214704990386963e-01
6.131373405456542969e+00,5.806934833526611328e+00,7.258765220642089844e+00,6.176344394683837891e+00
4.677783012390136719e+00,6.655470371246337891e+00,7.346844673156738281e+00,4.572862148284912109e+00
5.590259552001953125e+00,3.825780868530273438e+00,1.191138362884521484e+01,3.530889987945556641e+00
3.509482383728027344e+00,5.070219039916992188e+00,9.231941223144531250e+00,2.228934049606323242e+00
7.490703582763671875e+00,5.789075851440429688e+00,1.248163604736328125e+01,5.889827728271484375e+00
4.910975456237792969e+00,4.697564125061035156e+00,9.552315711975097656e+00,4.351104259490966797e+00
4.159836769104003906e+00,3.957772254943847656e+00,8.583303451538085938e+00,4.657460689544677734e+00
5.108087539672851562e+00,4.357273578643798828e+00,7.557739257812500000e+00,-5.225259065628051758e-02
4.433633327484130859e+00,5.723520278930664062e+00,9.624582290649414062e+00,3.138865470886230469e+00
6.562355041503906250e+00,3.903235435485839844e+00,7.901129722595214844e+00,3.464691638946533203e+00
6.037705421447753906e+00,8.209728240966796875e+00,1.039193344116210938e+01,5.542373180389404297e+00
4.334033012390136719e+00,5.914149284362792969e+00,1.235555648803710938e+01,4.271667957305908203e+00
5.621391296386718750e+00,6.617745399475097656e+00,9.426848411560058594e+00,2.063915967941284180e+00
4.340038299560546875e+00,7.332279682159423828e+00,1.037728404998779297e+01,4.155738830566406250e+00
7.253668785095214844e+00,7.527672767639160156e+00,1.152914905548095703e+01,3.569194555282592773e+00
5.692303657531738281e+00,3.945772647857666016e+00,5.504092216491699219e+00,1.496542692184448242e+00
6.327919006347656250e+00,3.542390346527099609e+00,1.118466281890869141e+01,-4.771653711795806885e-01
5.443815231323242188e+00,3.999681949615478516e+00,8.511493682861328125e+00,2.721655130386352539e+00
7.244400024414062500e+00,4.995631694793701172e+00,9.175144195556640625e+00,2.434843480587005615e-01
5.721934318542480469e+00,3.831656455993652344e+00,6.643830299377441406e+00,1.066147685050964355e+00
6.250720977783203125e+00,6.411991596221923828e+00,8.580851554870605469e+00,5.134828567504882812e+00
6.405447959899902344e+00,8.925028800964355469e+00,1.101925945281982422e+01,6.727622509002685547e+00
4.685865402221679688e+00,4.670438289642333984e+00,9.616924285888671875e+00,1.726462125778198242e+00
6.094285964965820312e+00,8.234090805053710938e+00,9.585752487182617188e+00,2.686385869979858398e+00
5.469410896301269531e+00,5.139890193939208984e+00,6.751389503479003906e+00,2.357676982879638672e+00
4.570046424865722656e+00,5.887325763702392578e+00,7.205682754516601562e+00,3.794919967651367188e+00
4.769876480102539062e+00,8.047642707824707031e+00,9.533841133117675781e+00,3.367814302444458008e+00
5.019001007080078125e+00,6.591746330261230469e+00,9.836585998535156250e+00,4.741917610168457031e+00
4.386838436126708984e+00,6.561895847320556641e+00,5.096086502075195312e+00,4.599844455718994141e+00
4.948678016662597656e+00,5.169377803802490234e+00,1.290490436553955078e+01,4.302507400512695312e+00
5.310727119445800781e+00,6.306498527526855469e+00,8.982240676879882812e+00,3.890921592712402344e+00
5.366388320922851562e+00,6.036402702331542969e+00,1.181023406982421875e+01,1.534210324287414551e+00
5.019518852233886719e+00,5.215169906616210938e+00,1.087768077850341797e+01,3.195728540420532227e+00
6.176268577575683594e+00,5.444028854370117188e+00,1.033395195007324219e+01,2.092993021011352539e+00
5.311827659606933594e+00,7.434755325317382812e+00,9.365563392639160156e+00,4.293080806732177734e+00
5.060859680175781250e+00,3.947802543640136719e+00,1.376991271972656250e+01,2.929970979690551758e+00
5.150684356689453125e+00,5.488643169403076172e+00,9.267647743225097656e+00,3.739184379577636719e+00
3.905369758605957031e+00,4.997556686401367188e+00,8.105340957641601562e+00,2.551587343215942383e+00
8.234322547912597656e+00,8.057228088378906250e+00,9.225483894348144531e+00,2.388354778289794922e+00
6.850860595703125000e+00,5.194386482238769531e+00,1.069237041473388672e+01,3.512975275516510010e-01
3.600914478302001953e+00,6.868262767791748047e+00,1.070765018463134766e+01,3.395326375961303711e+00
6.831965446472167969e+00,7.137861251831054688e+00,1.069953346252441406e+01,1.593684315681457520e+00
7.254738807678222656e+00,9.924344062805175781e+00,7.726355552673339844e+00,4.609122753143310547e+00
4.748561859130859375e+00,7.254942893981933594e+00,1.274671459197998047e+01,3.811617374420166016e+00
5.888085365295410156e+00,4.395092010498046875e+00,9.651626586914062500e+00,4.618420124053955078e+00
6.574030876159667969e+00,6.848180294036865234e+00,8.203639030456542969e+00,4.082167148590087891e+00
7.428122520446777344e+00,7.588109970092773438e+00,8.750193595886230469e+00,2.264461994171142578e+00
5.243378639221191406e+00,5.083627223968505859e+00,1.239723682403564453e+01,4.362865447998046875e+00
4.468344688415527344e+00,6.106150150299072266e+00,8.049962043762207031e+00,5.058860778808593750e+00
4.553829193115234375e+00,4.577474117279052734e+00,8.125011444091796875e+00,2.457343101501464844e+00
4.014565467834472656e+00,6.914973258972167969e+00,9.449902534484863281e+00,3.754326105117797852e+00
5.898496627807617188e+00,6.907956123352050781e+00,1.059726333618164062e+01,5.716523647308349609e+00
3.751540184020996094e+00,6.048268318176269531e+00,1.268594932556152344e+01,4.462434768676757812e+00
5.249484062194824219e+00,8.293249130249023438e+00,9.937202453613281250e+00,5.514549255371093750e+00
5.984052658081054688e+00,7.201227664947509766e+00,5.797114372253417969e+00,1.355785608291625977e+00
6.403807640075683594e+00,7.335389137268066406e+00,1.033172607421875000e+01,5.068382740020751953e+00
5.450181007385253906e+00,5.935457229614257812e+00,8.934741973876953125e+00,3.636894226074218750e+00
6.085857391357421875e+00,4.044502258300781250e+00,9.677572250366210938e+00,2.900810241699218750e+00
5.057689666748046875e+00,5.240417957305908203e+00,9.771234512329101562e+00,3.330326080322265625e+00
5.439264297485351562e+00,7.374015808105468750e+00,8.820016860961914062e+00,4.855926036834716797e+00
6.692914962768554688e+00,5.778421401977539062e+00,8.016736030578613281e+00,4.345622062683105469e+00
6.333765029907226562e+00,5.376343727111816406e+00,1.078353214263916016e+01,5.360623836517333984e+00
8.287710189819335938e+00,6.816718578338623047e+00,9.339758872985839844e+00,4.397575378417968750e+00
5.777335166931152344e+00,7.750755786895751953e+00,9.888061523437500000e+00,5.612170696258544922e+00
4.975405693054199219e+00,7.315823078155517578e+00,1.126157474517822266e+01,4.337996006011962891e+00
3.709441900253295898e+00,4.775410652160644531e+00,1.023036289215087891e+01,4.268839359283447266e+00
5.911911010742187500e+00,6.294284820556640625e+00,8.201691627502441406e+00,4.891704559326171875e+00
7.331131935119628906e+00,7.624310016632080078e+00,7.628340721130371094e+00,2.659149169921875000e+00
5.171468734741210938e+00,6.675312519073486328e+00,1.045366573333740234e+01,3.344057559967041016e+00
4.223006248474121094e+00,7.183097839355468750e+00,7.430625915527343750e+00,2.938961982727050781e-01
4.221889495849609375e+00,6.735372543334960938e+00,1.078188800811767578e+01,4.191743850708007812e+00
4.496110916137695312e+00,7.928277969360351562e+00,8.033495903015136719e+00,7.223711013793945312e+00
5.832069396972656250e+00,7.611142158508300781e+00,9.041061401367187500e+00,6.568932533264160156e+00
6.789103507995605469e+00,6.947088718414306641e+00,1.049486637115478516e+01,2.366930723190307617e+00
5.831002235412597656e+00,7.083558559417724609e+00,9.520647048950195312e+00,4.033451557159423828e+00
4.985466957092285156e+00,4.552975654602050781e+00,8.942814826965332031e+00,2.737903118133544922e+00
8.413897514343261719e+00,5.624413490295410156e+00,8.669607162475585938e+00,4.450650215148925781e+00
5.807180404663085938e+00,5.887565612792968750e+00,1.036217021942138672e+01,1.638058185577392578e+00
5.030100822448730469e+00,5.749878883361816406e+00,9.079285621643066406e+00,1.055164456367492676e+00
4.947896957397460938e+00,6.171828269958496094e+00,1.037527275085449219e+01,1.748349905014038086e+00
7.624043464660644531e+00,8.236146926879882812e+00,9.215609550476074219e+00,4.490511417388916016e+00
5.445713043212890625e+00,5.353015899658203125e+00,9.244289398193359375e+00,3.760193824768066406e+00
5.182280540466308594e+00,5.257658481597900391e+00,1.007615566253662109e+01,5.936823368072509766e+00
3.786313533782958984e+00,5.480603694915771484e+00,1.321738433837890625e+01,3.471450090408325195e+00
4.234492301940917969e+00,6.075676918029785156e+00,1.214602279663085938e+01,3.950309514999389648e+00
5.138042449951171875e+00,8.304788589477539062e+00,9.865526199340820312e+00,6.042365074157714844e+00
7.643908500671386719e+00,8.882069587707519531e+00,8.757194519042968750e+00,5.764499187469482422e+00
5.082388877868652344e+00,4.336519241333007812e+00,8.224802970886230469e+00,1.755732536315917969e+00
6.133255958557128906e+00,8.246583938598632812e+00,7.831912994384765625e+00,5.208559036254882812e+00
5.368022918701171875e+00,3.636578559875488281e+00,9.913817405700683594e+00,3.482150793075561523e+00
5.448716163635253906e+00,3.275536537170410156e+00,8.840736389160156250e+00,-8.894211053848266602e-01
7.426850318908691406e+00,4.507547855377197266e+00,9.242969512939453125e+00,2.729970216751098633e+00
6.111153602600097656e+00,1.013142871856689453e+01,8.181399345397949219e+00,6.362230777740478516e+00
5.154074668884277344e+00,4.566044807434082031e+00,8.447004318237304688e+00,3.033827543258666992e+00
3.941168069839477539e+00,8.766282081604003906e+00,1.049722099304199219e+01,2.509033441543579102e+00
6.253237724304199219e+00,4.561795234680175781e+00,1.054565715789794922e+01,3.939973831176757812e+00
6.280781745910644531e+00,8.026228904724121094e+00,1.084691905975341797e+01,3.096104860305786133e+00
5.397645950317382812e+00,8.296083450317382812e+00,7.886303901672363281e+00,5.364915370941162109e+00
4.719680786132812500e+00,7.337821960449218750e+00,1.348814392089843750e+01,4.487584590911865234e+00
4.580767631530761719e+00,3.520129680633544922e+00,6.873841285705566406e+00,-1.284748315811157227e-02
6.323464393615722656e+00,7.936172008514404297e+00,1.263173389434814453e+01,3.145752191543579102e+00
4.583276748657226562e+00,4.868055820465087891e+00,7.284704208374023438e+00,-9.496277570724487305e-02
6.091827392578125000e+00,5.805584907531738281e+00,8.098308563232421875e+00,1.815447926521301270e+00
5.855301856994628906e+00,5.473482608795166016e+00,1.006755065917968750e+01,4.420264720916748047e+00
7.341711044311523438e+00,8.901457786560058594e+00,1.210997009277343750e+01,3.263162851333618164e+00
6.710116386413574219e+00,7.920656681060791016e+00,1.109824562072753906e+01,5.496515274047851562e+00
4.757944107055664062e+00,6.649917602539062500e+00,7.578013420104980469e+00,5.420554161071777344e+00
4.435636520385742188e+00,4.995248794555664062e+00,9.022006988525390625e+00,3.877660036087036133e+00
4.125106811523437500e+00,5.042222976684570312e+00,1.103164291381835938e+01,5.085159301757812500e+00
5.670384407043457031e+00,7.025602340698242188e+00,8.321230888366699219e+00,2.320152759552001953e+00
6.704826354980468750e+00,7.181505203247070312e+00,9.540878295898437500e+00,2.679039478302001953e+00
6.343003273010253906e+00,5.536218166351318359e+00,1.178897857666015625e+01,-1.795762300491333008e+00
5.940839767456054688e+00,6.373889923095703125e+00,9.481618881225585938e+00,2.759092807769775391e+00
7.029450416564941406e+00,8.111819267272949219e+00,7.962594985961914062e+00,1.397871851921081543e+00
4.366224288940429688e+00,6.107805252075195312e+00,9.136028289794921875e+00,3.204639434814453125e+00
4.331028938293457031e+00,6.648228168487548828e+00,8.223830223083496094e+00,6.768804073333740234e+00
5.221736907958984375e+00,5.071050167083740234e+00,1.067950916290283203e+01,9.226175546646118164e-01
6.712745666503906250e+00,5.241648197174072266e+00,9.096095085144042969e+00,6.840068101882934570e-01
4.437962055206298828e+00,8.385594367980957031e+00,1.096948146820068359e+01,5.470116138458251953e+00
4.047994613647460938e+00,7.100825786590576172e+00,9.954839706420898438e+00,2.325885295867919922e+00
7.456049919128417969e+00,8.588103294372558594e+00,8.600817680358886719e+00,9.659104347229003906e+00
7.055256843566894531e+00,4.514688968658447266e+00,1.154520511627197266e+01,1.000362634658813477e-02
6.986621856689453125e+00,3.794590473175048828e+00,9.762052536010742188e+00,3.477374792098999023e+00
4.615436553955078125e+00,6.355314254760742188e+00,7.340768814086914062e+00,5.305378913879394531e+00
4.933665275573730469e+00,7.810468196868896484e+00,7.705554962158203125e+00,2.997442722320556641e+00
5.158918380737304688e+00,7.654534816741943359e+00,9.216545104980468750e+00,3.742398262023925781e+00
4.622750282287597656e+00,7.171306610107421875e+00,9.076571464538574219e+00,4.489881038665771484e+00
5.136466026306152344e+00,5.017824649810791016e+00,1.152141189575195312e+01,4.965198040008544922e+00
6.747524261474609375e+00,8.499454498291015625e+00,1.190984535217285156e+01,3.438471794128417969e+00
5.380820274353027344e+00,6.074255466461181641e+00,1.068601894378662109e+01,5.113346099853515625e+00
6.277670860290527344e+00,7.556712150573730469e+00,1.016436481475830078e+01,5.308595657348632812e+00
